x,y
2.36814609482,2.80647967433
2.3564534028,2.59560776908
2.33672507455,2.36145843618
2.30539115906,2.16206827362
2.23038415244,1.93844385073
2.12538114572,1.75083089774
1.98993828212,1.56335730137
1.83425209256,1.38959315999
1.67208302864,1.27113782933
1.46616481025,1.16408533722
1.28014402073,1.08585671866
1.07923574398,1.03629164051
0.875696821011,1.0147778597
0.666888135194,1.02103164487
0.449306612874,1.05764111676
0.259711647032,1.15217251795
0.115952054183,1.29679238913
0.0577937617301,1.49225431486
